name,np_shell_2,np_hydro_size,xrd_scherrer_size,zfc_h_meas,htherm_sar,mri_r1,mri_r2,emic_size,instrument,core_shell_formula,np_core,np_shell,space_group_core,space_group_shell,squid_h_max,fc_field_T,squid_temperature,squid_sat_mag,coercivity,squid_rem_mag,exchange_bias_shift_Oe,vertical_loop_shift_M_vsl_emu_g,hc_kOe,doi,pdf,supp,journal,publisher,year,title,access,verification required,verified_by,verification_date,has_mistake_in_matadata,comment,article_name_folder,supp_info_name_folder
,,,,,,,,,,MgO-MgCo,MgO,MgCo,Fm-3m,,10,2,10,"175,15",1279,"71,425",-386,"18,63",,10.1088/0953-8984/22/2/026004,026004.pdf,0,Journal of Physics: Condensed Matter,IOP Publishing,2009,The effects of exchange bias on Fe–Co/MgO magnetic nanoparticles with core/shell morphology,0,,,,,,dataset3_164,0
,,,,,,,,,,Ni-NiO,Ni,NiO,P63/mmc,Fm-3m,5,8,80,"5,7","2185,68","0,307","-699,84","0,1",,10.1016/j.jmmm.2015.07.060,j.jmmm.2015.07.060.pdf,0,Journal of Magnetism and Magnetic Materials,Elsevier BV,2016,Bridging exchange bias effect in NiO and Ni(core)@NiO(shell) nanoparticles,0,,,,,,dataset3_165,0
,,,,,,,,,,Ni-NiO,Ni,NiO,P63/mmc,Fm-3m,5,8,80,"31,85","654,615","7,414","-220,205","2,241",,10.1016/j.jmmm.2015.07.060,j.jmmm.2015.07.060.pdf,0,Journal of Magnetism and Magnetic Materials,Elsevier BV,2016,Bridging exchange bias effect in NiO and Ni(core)@NiO(shell) nanoparticles,0,,,,,,dataset3_165,0
,,,,,,,,,,Ni–NiO,Ni,NiO,P63/mmc,Fm-3m,2,"0,1",2,"141,5","301,6925",44,"-27,4005",5,,10.1016/j.ssc.2016.01.006,j.ssc.2016.01.006.pdf,0,Solid State Communications,Elsevier BV,2016,Tiny Ni–NiO nanocrystals with exchange bias induced room temperature ferromagnetism,0,,,,,,dataset3_166,0
,,,,,,,,,,Ni–NiO,Ni,NiO,P63/mmc,Fm-3m,2,2,2,138,"310,131","43,25","-158,175","21,727",,10.1016/j.ssc.2016.01.006,j.ssc.2016.01.006.pdf,0,Solid State Communications,Elsevier BV,2016,Tiny Ni–NiO nanocrystals with exchange bias induced room temperature ferromagnetism,0,,,,,,dataset3_166,0
,,,,,,,,,,Ni–NiO,Ni,NiO,P63/mmc,Fm-3m,2,5,2,130,"314,35","34,25","-390,766","44,762",,10.1016/j.ssc.2016.01.006,j.ssc.2016.01.006.pdf,0,Solid State Communications,Elsevier BV,2016,Tiny Ni–NiO nanocrystals with exchange bias induced room temperature ferromagnetism,0,,,,,,dataset3_166,0
,,,,,,,,,,Ni–NiO,Ni,NiO,P63/mmc,Fm-3m,3,"0,1",2,"11,563","490,235","6,72","-37,651","0,26",,10.1016/j.ssc.2016.01.006,j.ssc.2016.01.006.pdf,0,Solid State Communications,Elsevier BV,2016,Tiny Ni–NiO nanocrystals with exchange bias induced room temperature ferromagnetism,0,,,,,,dataset3_166,0
,,,,,,,,,,Ni–NiO,Ni,NiO,P63/mmc,Fm-3m,3,"0,1",2,"19,792","477,665","8,959","-133,685","2,709",,10.1016/j.ssc.2016.01.006,j.ssc.2016.01.006.pdf,0,Solid State Communications,Elsevier BV,2016,Tiny Ni–NiO nanocrystals with exchange bias induced room temperature ferromagnetism,0,,,,,,dataset3_166,0
,,,,,,,,,,Ni–NiO,Ni,NiO,P63/mmc,Fm-3m,3,"0,1",2,"25,834","494,425","14,5","-201,014","3,875",,10.1016/j.ssc.2016.01.006,j.ssc.2016.01.006.pdf,0,Solid State Communications,Elsevier BV,2016,Tiny Ni–NiO nanocrystals with exchange bias induced room temperature ferromagnetism,0,,,,,,dataset3_166,0
,,,,,,,,,,Ni3Al-NiO,Ni3Al,NiO,Pm3m,Fm-3m,3,0,12,"8,93",31,"0,8",31,"-0,73",,10.1016/j.jallcom.2016.05.191,j.jallcom.2016.05.191.pdf,0,Journal of Alloys and Compounds,Elsevier BV,2016,Novel positive exchange bias effect in compacted Ni3Al/NiO core/shell nanoparticles,0,,,,,,dataset3_167,0
,,,,,,,,,,Ni3Al-NiO,Ni3Al,NiO,Pm3m,Fm-3m,3,"0,2",12,"8,786",32,"0,8135",-32,"0,8135",,10.1016/j.jallcom.2016.05.191,j.jallcom.2016.05.191.pdf,0,Journal of Alloys and Compounds,Elsevier BV,2016,Novel positive exchange bias effect in compacted Ni3Al/NiO core/shell nanoparticles,0,,,,,,dataset3_167,0
,,,,,,,,,,Co0.3Fe0.7O-Co0.6Fe2.4O4,Co0.3Fe0.7O,Co0.6Fe2.4O4,,,120,0,10,,13500,,0,0,,10.1021/acs.chemmater.6b00623,acs.chemmater.6b00623.pdf,acs.chemmater.6b00623_SI.pdf,Chemistry of Materials,American Chemical Society (ACS),2016,Strongly Exchange Coupled Core|Shell Nanoparticles with High Magnetic Anisotropy: A Strategy toward Rare-Earth-Free Permanent Magnets,0,,,,,,dataset3_168,dataset3_168_supp
,,,,,,,,,,Co0.3Fe0.7O-Co0.6Fe2.4O4,Co0.3Fe0.7O,Co0.6Fe2.4O4,,,120,0,10,,13700,,0,0,,10.1021/acs.chemmater.6b00623,acs.chemmater.6b00623.pdf,acs.chemmater.6b00623_SI.pdf,Chemistry of Materials,American Chemical Society (ACS),2016,Strongly Exchange Coupled Core|Shell Nanoparticles with High Magnetic Anisotropy: A Strategy toward Rare-Earth-Free Permanent Magnets,0,,,,,,dataset3_168,dataset3_168_supp
,,,,,,,,,,Co0.3Fe0.7O-Co0.6Fe2.4O4,Co0.3Fe0.7O,Co0.6Fe2.4O4,,,120,0,10,,12400,,0,0,,10.1021/acs.chemmater.6b00623,acs.chemmater.6b00623.pdf,acs.chemmater.6b00623_SI.pdf,Chemistry of Materials,American Chemical Society (ACS),2016,Strongly Exchange Coupled Core|Shell Nanoparticles with High Magnetic Anisotropy: A Strategy toward Rare-Earth-Free Permanent Magnets,0,,,,,,dataset3_168,dataset3_168_supp
,,,,,,,,,,Co0.3Fe0.7O-Co0.6Fe2.4O4,Co0.3Fe0.7O,Co0.6Fe2.4O4,,,120,0,10,,1600,,0,0,,10.1021/acs.chemmater.6b00623,acs.chemmater.6b00623.pdf,acs.chemmater.6b00623_SI.pdf,Chemistry of Materials,American Chemical Society (ACS),2016,Strongly Exchange Coupled Core|Shell Nanoparticles with High Magnetic Anisotropy: A Strategy toward Rare-Earth-Free Permanent Magnets,0,,,,,,dataset3_168,dataset3_168_supp
,,,,,,,,,,Co0.3Fe0.7O-Co0.6Fe2.4O4,Co0.3Fe0.7O,Co0.6Fe2.4O4,,,120,12,,,15000,,-3200,,,10.1021/acs.chemmater.6b00623,acs.chemmater.6b00623.pdf,acs.chemmater.6b00623_SI.pdf,Chemistry of Materials,American Chemical Society (ACS),2016,Strongly Exchange Coupled Core|Shell Nanoparticles with High Magnetic Anisotropy: A Strategy toward Rare-Earth-Free Permanent Magnets,0,,,,,,dataset3_168,dataset3_168_supp
,,,,,,,,,,Co0.3Fe0.7O-Co0.6Fe2.4O4,Co0.3Fe0.7O,Co0.6Fe2.4O4,,,120,12,,,19300,,-8600,,,10.1021/acs.chemmater.6b00623,acs.chemmater.6b00623.pdf,acs.chemmater.6b00623_SI.pdf,Chemistry of Materials,American Chemical Society (ACS),2016,Strongly Exchange Coupled Core|Shell Nanoparticles with High Magnetic Anisotropy: A Strategy toward Rare-Earth-Free Permanent Magnets,0,,,,,,dataset3_168,dataset3_168_supp
,,,,,,,,,,Co0.3Fe0.7O-Co0.6Fe2.4O4,Co0.3Fe0.7O,Co0.6Fe2.4O4,,,120,12,,,16200,,-5500,,,10.1021/acs.chemmater.6b00623,acs.chemmater.6b00623.pdf,acs.chemmater.6b00623_SI.pdf,Chemistry of Materials,American Chemical Society (ACS),2016,Strongly Exchange Coupled Core|Shell Nanoparticles with High Magnetic Anisotropy: A Strategy toward Rare-Earth-Free Permanent Magnets,0,,,,,,dataset3_168,dataset3_168_supp
,,,,,,,,,,Co0.3Fe0.7O-Co0.6Fe2.4O4,Co0.3Fe0.7O,Co0.6Fe2.4O4,,,120,12,,,16300,,-5500,,,10.1021/acs.chemmater.6b00623,acs.chemmater.6b00623.pdf,acs.chemmater.6b00623_SI.pdf,Chemistry of Materials,American Chemical Society (ACS),2016,Strongly Exchange Coupled Core|Shell Nanoparticles with High Magnetic Anisotropy: A Strategy toward Rare-Earth-Free Permanent Magnets,0,,,,,,dataset3_168,dataset3_168_supp
,,,,,,,,,,NiO-CoFe2O4,NiO,CoFe2O4,Fm-3m,Fd-3m,40,0,5,"24,77","5087,35",13,"-969,35","5,8",,10.1021/acs.jpcc.5b12332,acs.jpcc.5b12332.pdf,0,The Journal of Physical Chemistry C,American Chemical Society (ACS),2016,Enhancement of Magnetization through Interface Exchange Interactions of Confined NiO Nanoparticles within the Mesopores of CoFe<sub>2</sub>O<sub>4</sub>,0,,,,,,dataset3_169,0
,,,,,,,,,,NiO-CoFe2O4,NiO,CoFe2O4,Fm-3m,Fd-3m,40,2,5,"25,75","1820,15","8,665","-178,96","3,445",,10.1021/acs.jpcc.5b12332,acs.jpcc.5b12332.pdf,0,The Journal of Physical Chemistry C,American Chemical Society (ACS),2016,Enhancement of Magnetization through Interface Exchange Interactions of Confined NiO Nanoparticles within the Mesopores of CoFe<sub>2</sub>O<sub>4</sub>,0,,,,,,dataset3_169,0
,,,,,,,,,,NiO-CoFe2O4,NiO,CoFe2O4,Fm-3m,Fd-3m,40,4,5,26,"790,835","4,44","-15,329","1,469",,10.1021/acs.jpcc.5b12332,acs.jpcc.5b12332.pdf,0,The Journal of Physical Chemistry C,American Chemical Society (ACS),2016,Enhancement of Magnetization through Interface Exchange Interactions of Confined NiO Nanoparticles within the Mesopores of CoFe<sub>2</sub>O<sub>4</sub>,0,,,,,,dataset3_169,0
,,,,,,,,,,NiO-CoFe2O4,NiO,CoFe2O4,Fm-3m,Fd-3m,40,0,5,"39,143","10731,71","23,9","-48,783",0,,10.1021/acs.jpcc.5b12332,acs.jpcc.5b12332.pdf,0,The Journal of Physical Chemistry C,American Chemical Society (ACS),2016,Enhancement of Magnetization through Interface Exchange Interactions of Confined NiO Nanoparticles within the Mesopores of CoFe<sub>2</sub>O<sub>4</sub>,0,,,,,,dataset3_169,0
,,,,,,,,,,NiO-CoFe2O4,NiO,CoFe2O4,Fm-3m,Fd-3m,40,2,5,46,"10146,46","28,5","-195,12","1,674",,10.1021/acs.jpcc.5b12332,acs.jpcc.5b12332.pdf,0,The Journal of Physical Chemistry C,American Chemical Society (ACS),2016,Enhancement of Magnetization through Interface Exchange Interactions of Confined NiO Nanoparticles within the Mesopores of CoFe<sub>2</sub>O<sub>4</sub>,0,,,,,,dataset3_169,0
,,,,,,,,,,NiO-CoFe2O4,NiO,CoFe2O4,Fm-3m,Fd-3m,40,4,5,46,"10268,32","29,14","-318,057","0,002",,10.1021/acs.jpcc.5b12332,acs.jpcc.5b12332.pdf,0,The Journal of Physical Chemistry C,American Chemical Society (ACS),2016,Enhancement of Magnetization through Interface Exchange Interactions of Confined NiO Nanoparticles within the Mesopores of CoFe<sub>2</sub>O<sub>4</sub>,0,,,,,,dataset3_169,0
,,,,,,,,,,Cr2O3-Mn0.30Cr1.7O3,Cr2O3,Mn0.30Cr1.7O3,R-3c,,5,"0,5",5,"0,205",42,"0,0095",-294,"0,0625",,10.1557/adv.2016.324,adv.2016.324.pdf,0,MRS Advances,Springer Science and Business Media LLC,2016,"Structural and Magnetic Properties of Well-Ordered Inverted Core-Shell α-Cr2O3/ α-MxCr2-xO3 (M=Co, Ni, Mn, Fe) Nanoparticles",0,,,,,,dataset3_170,0
,,,,,,,,,,Cr2O3-Mn0.30Cr1.7O3,Cr2O3,Mn0.30Cr1.7O3,R-3c,,5,2,5,,,,0,0,,10.1557/adv.2016.324,adv.2016.324.pdf,0,MRS Advances,Springer Science and Business Media LLC,2016,"Structural and Magnetic Properties of Well-Ordered Inverted Core-Shell α-Cr2O3/ α-MxCr2-xO3 (M=Co, Ni, Mn, Fe) Nanoparticles",0,,,,,,dataset3_170,0
,,,,,,,,,,NiO-Ni,NiO,Ni,Fm-3m,Fm-3m,,2,5,,"10131,746",,"-2237,119",,,10.1063/1.4947769,1.4947769.pdf,0,AIP Conference Proceedings,Author(s),2016,Exchange bias field in mixed arrangement of NiO-Ni nanoparticles,0,,,,,,dataset3_171,0
,,,,,,,,,,NiO-Ni,NiO,Ni,Fm-3m,Fm-3m,,2,5,,"5105,1925",,"-789,1415",,,10.1063/1.4947769,1.4947769.pdf,0,AIP Conference Proceedings,Author(s),2016,Exchange bias field in mixed arrangement of NiO-Ni nanoparticles,0,,,,,,dataset3_171,0
,,,,,,,,,,NiO-Ni,NiO,Ni,Fm-3m,Fm-3m,,2,5,,"658,41",,"-77,09",,,10.1063/1.4947769,1.4947769.pdf,0,AIP Conference Proceedings,Author(s),2016,Exchange bias field in mixed arrangement of NiO-Ni nanoparticles,0,,,,,,dataset3_171,0
,,,,,,,,,,Fe0.95O3-Mn0.05,Fe0.95O3,Mn0.05,Pnma,I-43m,15,0,608,"0,33","981,6","0,137",-470,0,,10.1007/s10948-016-3521-3,s10948-016-3521-3.pdf,0,Journal of Superconductivity and Novel Magnetism,Springer Science and Business Media LLC,2016,Study of Exchange Bias in Mn-Doped YFeO3 Compound,0,,,,,,dataset3_172,0
,,,,,,,,,,Fe0.95O3-Mn0.05,Fe0.95O3,Mn0.05,Pnma,I-43m,15,"0,2",608,"0,3165",322,"0,0925",0,"0,0045",,10.1007/s10948-016-3521-3,s10948-016-3521-3.pdf,0,Journal of Superconductivity and Novel Magnetism,Springer Science and Business Media LLC,2016,Study of Exchange Bias in Mn-Doped YFeO3 Compound,0,,,,,,dataset3_172,0
,,,,,,,,,,"Fe0.85O3-Mn0.15
",Fe0.85O3,Mn0.15,Pnma,I-43m,15,0,573,"0,325","2055,3","0,151","299,83",0,,10.1007/s10948-016-3521-3,s10948-016-3521-3.pdf,0,Journal of Superconductivity and Novel Magnetism,Springer Science and Business Media LLC,2016,Study of Exchange Bias in Mn-Doped YFeO3 Compound,0,,,,,,dataset3_172,0
,,,,,,,,,,"Fe0.85O3-Mn0.15
",Fe0.85O3,Mn0.15,Pnma,I-43m,15,"0,2",573,"0,239","445,81","0,04","137,555","0,005",,10.1007/s10948-016-3521-3,s10948-016-3521-3.pdf,0,Journal of Superconductivity and Novel Magnetism,Springer Science and Business Media LLC,2016,Study of Exchange Bias in Mn-Doped YFeO3 Compound,0,,,,,,dataset3_172,0
,,,,,,,,,,Fe0.75O3-Mn0.25,Fe0.75O3,Mn0.25,Pnma,I-43m,,"0,2",453,,"3228,7","0,1635","-1028,7","0,0385",,10.1007/s10948-016-3521-3,s10948-016-3521-3.pdf,0,Journal of Superconductivity and Novel Magnetism,Springer Science and Business Media LLC,2016,Study of Exchange Bias in Mn-Doped YFeO3 Compound,0,,,,,,dataset3_172,0
,,,,,,,,,,Fe0.75O3-Mn0.25,Fe0.75O3,Mn0.25,Pnma,I-43m,,"0,2",458,,"2671,467","0,165","-471,281","0,021",,10.1007/s10948-016-3521-3,s10948-016-3521-3.pdf,0,Journal of Superconductivity and Novel Magnetism,Springer Science and Business Media LLC,2016,Study of Exchange Bias in Mn-Doped YFeO3 Compound,0,,,,,,dataset3_172,0
,,,,,,,,,,Fe0.75O3-Mn0.25,Fe0.75O3,Mn0.25,Pnma,I-43m,,"0,2",463,,2200,"0,156",-200,"0,011",,10.1007/s10948-016-3521-3,s10948-016-3521-3.pdf,0,Journal of Superconductivity and Novel Magnetism,Springer Science and Business Media LLC,2016,Study of Exchange Bias in Mn-Doped YFeO3 Compound,0,,,,,,dataset3_172,0
,,,,,,,,,,Fe0.75O3-Mn0.25,Fe0.75O3,Mn0.25,Pnma,I-43m,,"0,2",468,,"1743,8","0,141","-29,5","0,005",,10.1007/s10948-016-3521-3,s10948-016-3521-3.pdf,0,Journal of Superconductivity and Novel Magnetism,Springer Science and Business Media LLC,2016,Study of Exchange Bias in Mn-Doped YFeO3 Compound,0,,,,,,dataset3_172,0
,,,,,,,,,,Fe0.75O3-Mn0.25,Fe0.75O3,Mn0.25,Pnma,I-43m,,"0,2",473,,1000,"0,1135",0,"-0,005",,10.1007/s10948-016-3521-3,s10948-016-3521-3.pdf,0,Journal of Superconductivity and Novel Magnetism,Springer Science and Business Media LLC,2016,Study of Exchange Bias in Mn-Doped YFeO3 Compound,0,,,,,,dataset3_172,0
,,,,,,,,,,Fe0.75O3-Mn0.25,Fe0.75O3,Mn0.25,Pnma,I-43m,,"0,2",478,,"528,75","0,0645","13,75",0,,10.1007/s10948-016-3521-3,s10948-016-3521-3.pdf,0,Journal of Superconductivity and Novel Magnetism,Springer Science and Business Media LLC,2016,Study of Exchange Bias in Mn-Doped YFeO3 Compound,0,,,,,,dataset3_172,0
,,,,,,,,,,Fe0.7O3-Mn0.3,Fe0.7O3,Mn0.3,Pnma,I-43m,,"0,2",413,,3880,"0,147","-1278,77","0,038",,10.1007/s10948-016-3521-3,s10948-016-3521-3.pdf,0,Journal of Superconductivity and Novel Magnetism,Springer Science and Business Media LLC,2016,Study of Exchange Bias in Mn-Doped YFeO3 Compound,0,,,,,,dataset3_172,0
,,,,,,,,,,Fe0.7O3-Mn0.3,Fe0.7O3,Mn0.3,Pnma,I-43m,,"0,2",418,,3360,"0,156",-760,"0,022",,10.1007/s10948-016-3521-3,s10948-016-3521-3.pdf,0,Journal of Superconductivity and Novel Magnetism,Springer Science and Business Media LLC,2016,Study of Exchange Bias in Mn-Doped YFeO3 Compound,0,,,,,,dataset3_172,0
,,,,,,,,,,Fe0.7O3-Mn0.3,Fe0.7O3,Mn0.3,Pnma,I-43m,,"0,2",423,,"2760,3","0,149","-400,3","0,015",,10.1007/s10948-016-3521-3,s10948-016-3521-3.pdf,0,Journal of Superconductivity and Novel Magnetism,Springer Science and Business Media LLC,2016,Study of Exchange Bias in Mn-Doped YFeO3 Compound,0,,,,,,dataset3_172,0
,,,,,,,,,,Fe0.7O3-Mn0.3,Fe0.7O3,Mn0.3,Pnma,I-43m,,"0,2",428,,2360,"0,143",-200,"0,005",,10.1007/s10948-016-3521-3,s10948-016-3521-3.pdf,0,Journal of Superconductivity and Novel Magnetism,Springer Science and Business Media LLC,2016,Study of Exchange Bias in Mn-Doped YFeO3 Compound,0,,,,,,dataset3_172,0
,,,,,,,,,,Fe0.7O3-Mn0.3,Fe0.7O3,Mn0.3,Pnma,I-43m,,"0,2",433,,1820,"0,133",-100,"0,007",,10.1007/s10948-016-3521-3,s10948-016-3521-3.pdf,0,Journal of Superconductivity and Novel Magnetism,Springer Science and Business Media LLC,2016,Study of Exchange Bias in Mn-Doped YFeO3 Compound,0,,,,,,dataset3_172,0
,,,,,,,,,,Fe0.7O3-Mn0.3,Fe0.7O3,Mn0.3,Pnma,I-43m,,"0,2",438,,1360,"0,117",-40,"0,002",,10.1007/s10948-016-3521-3,s10948-016-3521-3.pdf,0,Journal of Superconductivity and Novel Magnetism,Springer Science and Business Media LLC,2016,Study of Exchange Bias in Mn-Doped YFeO3 Compound,0,,,,,,dataset3_172,0
,,,,,,,,,,CuCr2O4-Cr2O3,CuCr2O4,Cr2O3,I41/amd,R-3c,50,0,10,"4,45","5296,465","0,825","-349,908",0,,10.1016/j.jallcom.2016.02.250,j.jallcom.2016.02.250.pdf,0,Journal of Alloys and Compounds,Elsevier BV,2016,Exchange bias effect in CuCr2O4/Cr2O3 nanogranular systems,0,,,,,,dataset3_173,0
,,,,,,,,,,CuCr2O4-Cr2O3,CuCr2O4,Cr2O3,I41/amd,R-3c,50,3,10,"4,45","5914,996","1,11","-886,911","0,223",,10.1016/j.jallcom.2016.02.250,j.jallcom.2016.02.250.pdf,0,Journal of Alloys and Compounds,Elsevier BV,2016,Exchange bias effect in CuCr2O4/Cr2O3 nanogranular systems,0,,,,,,dataset3_173,0
,,,,,,,,,,Fe3O4,Fe3O4,0,Fd-3m,0,50,,5,80,400,26,0,0,,10.1088/1361-6528/abc386,abc386.pdf,abc386_SI.pdf,Nanotechnology,IOP Publishing,2020,Adjusting the Néel relaxation time of Fe<sub>3</sub>O<sub>4</sub>/Zn<i> <sub>x</sub> </i>Co<sub>1−<i>x</i> </sub>Fe<sub>2</sub>O<sub>4</sub> core/shell nanoparticles for optimal heat generation in magnetic hyperthermia,1,,,,,,dataset3_174,dataset3_174_supp
,,,,,,,,,,Fe3O4-Zn0.4Co0.6Fe2O4,Fe3O4,Zn0.4Co0.6Fe2O4,Fd-3m,Fd-3m,50,,5,97,5400,"77,35",-178,"0,35",,10.1088/1361-6528/abc386,abc386.pdf,abc386_SI.pdf,Nanotechnology,IOP Publishing,2020,Adjusting the Néel relaxation time of Fe<sub>3</sub>O<sub>4</sub>/Zn<i> <sub>x</sub> </i>Co<sub>1−<i>x</i> </sub>Fe<sub>2</sub>O<sub>4</sub> core/shell nanoparticles for optimal heat generation in magnetic hyperthermia,1,,,,,,dataset3_174,dataset3_174_supp
,,,,,,,,,,Fe3O4-Zn0.5Co0.5Fe2O4,Fe3O4,Zn0.5Co0.5Fe2O4,Fd-3m,Fd-3m,50,,5,99,4400,"70,45",-65,"3,31",,10.1088/1361-6528/abc386,abc386.pdf,abc386_SI.pdf,Nanotechnology,IOP Publishing,2020,Adjusting the Néel relaxation time of Fe<sub>3</sub>O<sub>4</sub>/Zn<i> <sub>x</sub> </i>Co<sub>1−<i>x</i> </sub>Fe<sub>2</sub>O<sub>4</sub> core/shell nanoparticles for optimal heat generation in magnetic hyperthermia,1,,,,,,dataset3_174,dataset3_174_supp
,,,,,,,,,,Fe3O4-Zn0.6Co0.4Fe2O4,Fe3O4,Zn0.6Co0.4Fe2O4,Fd-3m,Fd-3m,50,,5,97,3700,"73,2",-55,"0,54",,10.1088/1361-6528/abc386,abc386.pdf,abc386_SI.pdf,Nanotechnology,IOP Publishing,2020,Adjusting the Néel relaxation time of Fe<sub>3</sub>O<sub>4</sub>/Zn<i> <sub>x</sub> </i>Co<sub>1−<i>x</i> </sub>Fe<sub>2</sub>O<sub>4</sub> core/shell nanoparticles for optimal heat generation in magnetic hyperthermia,1,,,,,,dataset3_174,dataset3_174_supp
,,,,,,,,,,Fe3O4-Zn0.68Co0.32Fe2O4,Fe3O4,Zn0.68Co0.32Fe2O4,Fd-3m,Fd-3m,50,,5,87,3300,59,-49,,,10.1088/1361-6528/abc386,abc386.pdf,abc386_SI.pdf,Nanotechnology,IOP Publishing,2020,Adjusting the Néel relaxation time of Fe<sub>3</sub>O<sub>4</sub>/Zn<i> <sub>x</sub> </i>Co<sub>1−<i>x</i> </sub>Fe<sub>2</sub>O<sub>4</sub> core/shell nanoparticles for optimal heat generation in magnetic hyperthermia,1,,,,,,dataset3_174,dataset3_174_supp
,,,,,,,,,,Fe3O4-Zn0.75Co0.25Fe2O4,Fe3O4,Zn0.75Co0.25Fe2O4,Fd-3m,Fd-3m,50,,5,89,"1972,9","61,5","-90,9","0,9",,10.1088/1361-6528/abc386,abc386.pdf,abc386_SI.pdf,Nanotechnology,IOP Publishing,2020,Adjusting the Néel relaxation time of Fe<sub>3</sub>O<sub>4</sub>/Zn<i> <sub>x</sub> </i>Co<sub>1−<i>x</i> </sub>Fe<sub>2</sub>O<sub>4</sub> core/shell nanoparticles for optimal heat generation in magnetic hyperthermia,1,,,,,,dataset3_174,dataset3_174_supp
,,,,,,,,,,Fe3O4-Zn0.82Co0.18Fe2O4,Fe3O4,Zn0.82Co0.18Fe2O4,Fd-3m,Fd-3m,50,,5,"99,3",1800,"60,825",82,0,,10.1088/1361-6528/abc386,abc386.pdf,abc386_SI.pdf,Nanotechnology,IOP Publishing,2020,Adjusting the Néel relaxation time of Fe<sub>3</sub>O<sub>4</sub>/Zn<i> <sub>x</sub> </i>Co<sub>1−<i>x</i> </sub>Fe<sub>2</sub>O<sub>4</sub> core/shell nanoparticles for optimal heat generation in magnetic hyperthermia,1,,,,,,dataset3_174,dataset3_174_supp
,,,,,,,,,,Fe3O4-Ag,Fe3O4,Ag,Fd-3m,Fm-3m,15,,,53,157,"12,5","-8,3","0,74",,10.1088/2053-1591/abce87,abce87.pdf,0,Materials Research Express,IOP Publishing,2020,Core-shell Fe<sub>3</sub>O<sub>4</sub>@Ag magnetic nanoparticles detection using spin-valve GMR sensing element in the wheatstone bridge circuit,1,,,,,,dataset3_175,0
,,,,,,,,,,Fe2O3-Fe2O3,Fe2O3,Fe2O3,P41212,Fd-3m,50,0,30,"40,235","368,8","12,7","-9,9",0,,10.1016/j.matpr.2019.12.230,j.matpr.2019.12.230.pdf,0,Materials Today: Proceedings,Elsevier BV,2020,Positive and negative exchange bias in maghemite nanoparticles,0,,,,,,dataset3_176,0
,,,,,,,,,,Fe2O3-Fe2O3,Fe2O3,Fe2O3,P41212,Fd-3m,50,1,30,"40,235","350,775",14,"-14,775",1,,10.1016/j.matpr.2019.12.230,j.matpr.2019.12.230.pdf,0,Materials Today: Proceedings,Elsevier BV,2020,Positive and negative exchange bias in maghemite nanoparticles,0,,,,,,dataset3_176,0
,,,,,,,,,,Fe2O3-Fe2O3,Fe2O3,Fe2O3,P41212,Fd-3m,50,2,30,"40,235","296,7","11,675","-9,85","0,5",,10.1016/j.matpr.2019.12.230,j.matpr.2019.12.230.pdf,0,Materials Today: Proceedings,Elsevier BV,2020,Positive and negative exchange bias in maghemite nanoparticles,0,,,,,,dataset3_176,0
,,,,,,,,,,Fe2O3-Fe2O3,Fe2O3,Fe2O3,P41212,Fd-3m,50,3,30,"40,5","394,21","13,673","-10,61","0,3",,10.1016/j.matpr.2019.12.230,j.matpr.2019.12.230.pdf,0,Materials Today: Proceedings,Elsevier BV,2020,Positive and negative exchange bias in maghemite nanoparticles,0,,,,,,dataset3_176,0
,,,,,,,,,,Fe2O3-Fe2O3,Fe2O3,Fe2O3,P41212,Fd-3m,50,4,30,41,"394,21","13,673","-12,31","0,3",,10.1016/j.matpr.2019.12.230,j.matpr.2019.12.230.pdf,0,Materials Today: Proceedings,Elsevier BV,2020,Positive and negative exchange bias in maghemite nanoparticles,0,,,,,,dataset3_176,0
,,,,,,,,,,Fe2O3-Fe2O3,Fe2O3,Fe2O3,P41212,Fd-3m,50,0,200,39,"630,35","3,985","-84,776","-0,585",,10.1016/j.matpr.2019.12.230,j.matpr.2019.12.230.pdf,0,Materials Today: Proceedings,Elsevier BV,2020,Positive and negative exchange bias in maghemite nanoparticles,0,,,,,,dataset3_176,0
,,,,,,,,,,Fe2O3-Fe2O3,Fe2O3,Fe2O3,P41212,Fd-3m,50,1,200,39,"727,065","5,075","-51,077","-0,437",,10.1016/j.matpr.2019.12.230,j.matpr.2019.12.230.pdf,0,Materials Today: Proceedings,Elsevier BV,2020,Positive and negative exchange bias in maghemite nanoparticles,0,,,,,,dataset3_176,0
,,,,,,,,,,Fe2O3-Fe2O3,Fe2O3,Fe2O3,P41212,Fd-3m,50,2,200,39,"599,9095","4,275","-110,8525","0,725",,10.1016/j.matpr.2019.12.230,j.matpr.2019.12.230.pdf,0,Materials Today: Proceedings,Elsevier BV,2020,Positive and negative exchange bias in maghemite nanoparticles,0,,,,,,dataset3_176,0
,,,,,,,,,,Fe2O3-Fe2O3,Fe2O3,Fe2O3,P41212,Fd-3m,50,3,200,39,"519,4865","3,5","-69,4235","0,6",,10.1016/j.matpr.2019.12.230,j.matpr.2019.12.230.pdf,0,Materials Today: Proceedings,Elsevier BV,2020,Positive and negative exchange bias in maghemite nanoparticles,0,,,,,,dataset3_176,0
